age,job,marital,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
31,2,1,1,1,0,1,2,1,124,1,0,1.4,93.918,-42.7,4.962,5228.1
29,2,0,0,0,1,1,3,3,220,3,0,1.4,93.444,-36.1,4.963,5228.1
44,3,0,0,1,0,1,2,3,121,1,0,1.4,93.918,-42.7,4.963,5228.1
49,6,0,0,2,2,1,3,2,178,4,0,1.4,93.444,-36.1,4.967,5228.1
30,2,0,1,1,1,1,3,3,1151,1,0,1.4,93.444,-36.1,4.964,5228.1
39,1,0,0,0,0,1,8,3,237,1,0,-1.8,93.075,-47.1,1.365,5099.1
60,5,0,1,1,0,1,3,0,174,1,0,1.4,93.444,-36.1,4.97,5228.1
25,3,0,0,1,0,1,2,2,497,5,0,1.4,93.918,-42.7,4.963,5228.1
32,3,1,0,0,0,0,2,3,234,4,0,1.4,93.918,-42.7,4.968,5228.1
48,2,1,0,0,0,1,3,3,183,4,0,1.4,93.444,-36.1,4.962,5228.1
48,6,0,1,0,0,1,5,2,51,2,0,-0.1,93.2,-42.0,4.12,5195.8
50,1,2,0,0,0,1,0,2,148,2,0,-1.8,92.893,-46.2,1.334,5099.1
38,2,0,0,1,0,1,3,0,124,2,0,1.4,93.444,-36.1,4.965,5228.1
41,4,0,1,1,0,0,0,1,190,1,0,1.1,93.994,-36.4,4.856,5191.0
30,9,0,0,1,0,1,3,1,95,2,0,1.4,93.444,-36.1,4.968,5228.1
41,2,1,0,1,0,1,5,1,105,5,1,-0.1,93.2,-42.0,4.153,5195.8
40,3,0,1,2,2,0,0,2,374,1,0,1.1,93.994,-36.4,4.856,5191.0
29,1,1,0,1,0,0,1,3,1018,3,0,1.4,94.465,-41.8,4.866,5228.1
49,8,0,0,2,2,0,0,3,104,2,0,1.1,93.994,-36.4,4.86,5191.0
35,2,0,0,1,0,1,7,1,350,3,0,-1.8,92.843,-50.0,1.799,5099.1
42,6,0,0,1,1,1,5,0,128,1,0,-0.1,93.2,-42.0,4.191,5195.8
49,2,1,0,1,0,1,2,3,24,13,0,1.4,93.918,-42.7,4.968,5228.1
34,10,1,0,0,0,0,0,1,290,1,0,1.1,93.994,-36.4,4.857,5191.0
26,2,1,0,1,0,1,2,4,174,2,0,1.4,93.918,-42.7,4.957,5228.1
44,10,0,1,0,0,0,0,2,1574,2,0,1.1,93.994,-36.4,4.856,5191.0
29,1,0,0,1,1,0,1,4,121,4,0,1.4,94.465,-41.8,4.947,5228.1
29,2,1,0,0,0,1,3,2,53,1,0,1.4,93.444,-36.1,4.964,5228.1
43,6,0,0,1,0,1,2,2,129,2,0,1.4,93.918,-42.7,4.963,5228.1
38,3,0,0,0,1,0,1,2,151,3,0,1.4,94.465,-41.8,4.962,5228.1
40,2,1,0,0,0,1,0,1,18,6,0,-1.8,92.893,-46.2,1.344,5099.1
36,4,0,0,0,0,0,1,2,183,9,0,1.4,94.465,-41.8,4.959,5228.1
44,4,0,0,0,0,1,2,2,96,1,0,1.4,93.918,-42.7,4.963,5228.1
47,6,0,0,0,0,1,5,4,107,2,0,-0.1,93.2,-42.0,4.021,5195.8
33,3,0,0,0,1,1,8,0,780,2,0,-1.8,93.075,-47.1,1.405,5099.1
60,3,0,1,1,0,0,1,3,80,3,0,1.4,94.465,-41.8,4.961,5228.1
28,4,1,0,0,1,1,3,2,162,1,1,-2.9,92.201,-31.4,0.879,5076.2
46,6,1,0,0,1,1,5,3,378,8,0,-0.1,93.2,-42.0,4.076,5195.8
50,1,1,0,1,0,1,2,1,110,2,0,1.4,93.918,-42.7,4.961,5228.1
42,6,0,0,1,1,0,0,4,123,1,0,1.1,93.994,-36.4,4.859,5191.0
31,6,0,0,0,1,1,3,2,92,1,0,1.4,93.444,-36.1,4.967,5228.1
50,0,0,0,0,0,1,0,0,207,3,0,-1.8,92.893,-46.2,1.244,5099.1
43,3,2,0,1,0,0,0,4,169,3,0,1.1,93.994,-36.4,4.859,5191.0
46,2,1,0,1,1,1,5,4,116,2,1,-0.1,93.2,-42.0,4.021,5195.8
56,4,0,1,2,2,1,5,1,44,1,1,-0.1,93.2,-42.0,4.153,5195.8
34,4,1,0,0,0,0,3,3,214,2,0,1.4,93.444,-36.1,4.964,5228.1
31,1,0,1,0,0,0,0,0,211,3,0,-1.8,92.893,-46.2,1.354,5099.1
48,2,0,0,1,1,1,2,4,154,2,0,1.4,93.918,-42.7,4.963,5228.1
43,0,2,0,1,0,1,2,1,94,5,0,1.4,93.918,-42.7,4.961,5228.1
33,4,1,0,1,0,1,3,0,566,1,0,1.4,93.444,-36.1,4.965,5228.1
24,11,1,0,1,0,0,0,3,25,8,0,-1.8,92.893,-46.2,1.266,5099.1
33,2,2,0,0,0,1,3,1,384,1,0,1.4,93.444,-36.1,4.965,5228.1
41,2,0,0,1,0,0,0,2,187,3,0,1.1,93.994,-36.4,4.859,5191.0
45,3,0,1,1,0,1,2,0,98,3,0,1.4,93.918,-42.7,4.96,5228.1
50,2,0,0,0,0,1,8,0,177,2,1,-1.8,93.075,-47.1,1.405,5099.1
50,3,0,0,0,0,1,0,3,251,2,0,-1.8,92.893,-46.2,1.327,5099.1
36,3,0,1,0,0,0,0,1,296,1,0,1.1,93.994,-36.4,4.856,5191.0
41,2,2,0,0,0,1,2,2,364,1,0,1.4,93.918,-42.7,4.962,5228.1
42,0,1,1,1,0,0,0,1,198,1,0,1.1,93.994,-36.4,4.857,5191.0
35,4,0,0,2,2,1,3,1,117,1,0,-2.9,92.201,-31.4,0.859,5076.2
33,4,0,0,0,0,0,0,0,154,2,0,1.1,93.994,-36.4,4.857,5191.0
30,1,0,0,0,0,1,5,2,101,1,0,-0.1,93.2,-42.0,4.12,5195.8
38,3,0,0,0,0,1,0,2,204,1,1,-1.8,92.893,-46.2,1.281,5099.1
37,0,2,1,1,0,0,0,0,226,2,0,-1.8,92.893,-46.2,1.299,5099.1
37,3,2,0,1,0,1,5,3,75,1,0,-0.1,93.2,-42.0,4.076,5195.8
41,2,0,0,0,1,0,0,0,863,1,0,1.1,93.994,-36.4,4.857,5191.0
27,2,1,0,1,0,1,8,3,193,1,1,-1.8,93.075,-47.1,1.365,5099.1
43,2,0,1,1,0,1,3,1,1332,1,0,1.4,93.444,-36.1,4.968,5228.1
35,11,1,1,0,0,0,1,4,10,3,0,1.4,94.465,-41.8,4.959,5228.1
47,6,0,0,1,0,1,5,2,168,1,0,-0.1,93.2,-42.0,4.12,5195.8
37,4,0,0,0,0,1,2,3,37,8,0,1.4,93.918,-42.7,4.968,5228.1
30,2,0,0,0,0,1,5,1,95,1,0,-0.1,93.2,-42.0,4.7,5195.8
35,4,0,0,1,0,1,3,0,207,3,0,1.4,93.444,-36.1,4.963,5228.1
51,4,0,0,1,0,0,0,1,676,6,0,1.1,93.994,-36.4,4.857,5191.0
48,2,0,0,0,0,1,5,4,218,1,0,-0.1,93.2,-42.0,4.021,5195.8
34,3,0,0,0,0,0,1,2,18,6,0,1.4,94.465,-41.8,4.962,5228.1
58,2,0,0,0,0,1,5,4,505,7,0,-0.1,93.2,-42.0,4.021,5195.8
50,2,0,0,1,1,0,0,1,112,2,0,1.1,93.994,-36.4,4.856,5191.0
32,4,0,0,0,0,1,3,2,67,4,0,1.4,93.444,-36.1,4.964,5228.1
29,1,0,0,1,0,1,5,3,114,1,0,-0.1,93.2,-42.0,4.076,5195.8
33,2,0,0,1,0,1,3,4,111,1,0,1.4,93.444,-36.1,4.966,5228.1
26,2,1,0,1,0,1,3,0,138,1,0,-2.9,92.201,-31.4,0.861,5076.2
28,4,1,0,0,0,0,0,4,184,2,0,1.1,93.994,-36.4,4.864,5191.0
33,2,0,1,1,0,1,0,1,169,1,0,-1.8,92.893,-46.2,1.344,5099.1
39,2,1,0,1,0,1,5,4,79,4,0,-0.1,93.2,-42.0,4.021,5195.8
44,4,0,0,1,0,0,0,4,363,7,0,1.1,93.994,-36.4,4.864,5191.0
54,4,0,1,0,0,1,3,1,222,1,0,1.4,93.444,-36.1,4.963,5228.1
37,1,2,0,0,0,0,0,1,175,5,1,-1.8,92.893,-46.2,1.291,5099.1
41,6,0,0,0,0,1,0,3,247,1,0,-1.8,92.893,-46.2,1.327,5099.1
30,1,0,0,0,0,0,0,4,147,2,0,1.1,93.994,-36.4,4.864,5191.0
66,5,0,0,1,0,0,7,4,64,1,0,-1.8,92.843,-50.0,1.531,5099.1
28,6,1,0,1,0,1,0,1,245,1,0,-1.8,92.893,-46.2,1.291,5099.1
43,3,1,1,0,0,0,0,2,299,3,0,1.1,93.994,-36.4,4.857,5191.0
33,3,0,0,1,0,1,0,4,264,2,0,-1.8,92.893,-46.2,1.313,5099.1
30,1,0,0,1,0,1,0,4,424,1,0,-1.8,92.893,-46.2,1.313,5099.1
32,4,0,0,0,0,0,1,3,805,2,0,1.4,94.465,-41.8,4.866,5228.1
33,1,0,0,1,0,1,0,1,737,3,0,-1.8,92.893,-46.2,1.291,5099.1
32,3,0,1,1,0,1,2,2,82,1,0,1.4,93.918,-42.7,4.962,5228.1
28,2,1,0,0,0,1,1,0,491,2,0,-2.9,92.963,-40.8,1.26,5076.2
35,2,1,0,0,1,0,3,4,91,1,0,1.4,93.444,-36.1,4.966,5228.1
44,3,0,0,0,0,0,0,0,94,2,0,1.1,93.994,-36.4,4.857,5191.0
54,4,0,0,1,1,1,3,3,64,2,0,1.4,93.444,-36.1,4.964,5228.1
35,4,1,0,1,0,1,3,2,114,1,0,1.4,93.444,-36.1,4.965,5228.1
45,10,0,0,0,0,1,0,2,139,6,0,-1.8,92.893,-46.2,1.334,5099.1
28,3,0,0,1,0,1,0,4,326,1,1,-1.8,92.893,-46.2,1.313,5099.1
39,6,1,0,1,0,1,0,1,103,1,1,-1.8,92.893,-46.2,1.291,5099.1
32,3,0,0,0,0,1,2,3,176,1,0,1.4,93.918,-42.7,4.963,5228.1
42,3,0,1,0,0,0,0,4,31,1,0,1.1,93.994,-36.4,4.857,5191.0
36,4,0,0,0,0,1,2,2,1165,4,0,1.4,93.918,-42.7,4.963,5228.1
54,2,0,0,0,0,0,0,3,513,1,0,1.1,93.994,-36.4,4.855,5191.0
39,6,2,0,0,0,0,0,0,290,2,0,1.1,93.994,-36.4,4.857,5191.0
59,5,1,0,0,1,0,1,1,103,1,0,1.4,94.465,-41.8,4.864,5228.1
28,2,1,0,1,0,1,7,3,131,4,0,-1.8,92.843,-50.0,1.538,5099.1
34,4,1,0,0,0,1,0,1,1221,2,1,-1.8,92.893,-46.2,1.344,5099.1
31,4,1,0,0,1,1,0,4,7,6,0,-1.8,92.893,-46.2,1.25,5099.1
25,1,1,0,0,1,1,2,2,444,1,0,1.4,93.918,-42.7,4.963,5228.1
39,2,0,0,1,0,1,0,3,279,1,0,-1.8,92.893,-46.2,1.327,5099.1
28,3,0,0,0,0,1,0,1,189,1,0,-1.8,92.893,-46.2,1.291,5099.1
23,11,1,0,1,0,1,0,3,77,1,1,-1.8,92.893,-46.2,1.27,5099.1
30,2,0,0,1,0,0,2,2,693,2,0,1.4,93.918,-42.7,4.962,5228.1
50,6,2,0,0,0,0,2,0,130,7,0,1.4,93.918,-42.7,4.962,5228.1
48,2,2,0,1,0,1,5,0,309,1,0,-0.1,93.2,-42.0,4.191,5195.8
32,1,0,0,0,0,1,3,1,363,1,0,-2.9,92.201,-31.4,0.859,5076.2
31,3,0,0,1,0,0,1,1,441,3,0,1.4,94.465,-41.8,4.864,5228.1
55,2,0,0,0,0,0,0,1,219,1,0,1.1,93.994,-36.4,4.857,5191.0
29,3,2,0,1,0,0,5,1,272,2,0,-0.1,93.2,-42.0,4.153,5195.8
48,1,2,1,1,1,0,0,0,158,2,0,1.1,93.994,-36.4,4.858,5191.0
52,3,0,0,1,0,1,3,3,152,1,0,1.4,93.444,-36.1,4.968,5228.1
32,2,2,0,0,0,1,0,4,25,1,0,-1.8,92.893,-46.2,1.25,5099.1
44,0,0,0,1,0,1,3,3,150,1,0,1.4,93.444,-36.1,4.963,5228.1
44,6,1,1,1,0,0,0,4,844,1,0,1.1,93.994,-36.4,4.859,5191.0
44,3,0,0,1,0,0,8,3,455,2,0,-1.8,93.075,-47.1,1.365,5099.1
53,7,1,0,0,0,1,5,4,125,2,0,-0.1,93.2,-42.0,4.021,5195.8
27,2,1,0,1,1,1,2,2,91,1,0,1.4,93.918,-42.7,4.962,5228.1
58,2,0,0,0,0,1,5,4,70,1,1,-0.1,93.2,-42.0,4.021,5195.8
30,3,1,0,1,1,0,0,1,201,2,0,1.1,93.994,-36.4,4.857,5191.0
39,10,0,0,0,0,1,5,3,150,1,0,-0.1,93.2,-42.0,4.076,5195.8
35,2,1,0,0,0,1,3,0,167,2,0,1.4,93.444,-36.1,4.97,5228.1
24,1,1,0,0,0,0,2,2,61,14,0,1.4,93.918,-42.7,4.957,5228.1
26,2,0,1,0,0,0,0,4,120,6,0,1.1,93.994,-36.4,4.864,5191.0
53,4,0,0,1,0,0,0,2,274,2,0,1.1,93.994,-36.4,4.856,5191.0
26,2,1,0,1,0,0,0,0,195,2,0,1.1,93.994,-36.4,4.857,5191.0
33,4,2,0,0,0,1,3,0,686,2,0,1.4,93.444,-36.1,4.97,5228.1
41,4,0,0,0,0,0,0,4,34,2,0,1.1,93.994,-36.4,4.864,5191.0
57,10,0,1,1,0,0,0,4,255,2,0,1.1,93.994,-36.4,4.855,5191.0
45,4,0,0,1,0,1,5,1,79,1,0,-0.1,93.2,-42.0,4.153,5195.8
27,4,1,0,0,0,1,0,4,411,6,1,-1.8,92.893,-46.2,1.25,5099.1
30,2,0,0,1,0,1,3,2,395,4,0,1.4,93.444,-36.1,4.967,5228.1
37,1,2,0,1,0,0,0,0,77,2,0,1.1,93.994,-36.4,4.858,5191.0
45,7,2,0,1,1,1,0,2,274,1,0,-1.8,92.893,-46.2,1.334,5099.1
42,1,0,1,1,1,1,8,3,243,1,1,-1.8,93.075,-47.1,1.41,5099.1
59,10,0,1,0,0,0,1,4,19,1,0,1.4,94.465,-41.8,4.959,5228.1
22,3,1,1,0,0,0,2,0,50,4,0,1.4,93.918,-42.7,4.96,5228.1
44,3,0,0,0,0,1,0,3,556,3,0,-1.8,92.893,-46.2,1.327,5099.1
53,3,0,1,1,0,1,2,3,332,3,0,1.4,93.918,-42.7,4.962,5228.1
33,3,1,0,0,0,0,1,4,16,18,0,1.4,94.465,-41.8,4.959,5228.1
50,8,0,0,2,2,1,2,0,506,2,0,-2.9,92.469,-33.6,0.914,5076.2
43,2,2,0,0,0,1,5,0,92,3,0,-0.1,93.2,-42.0,4.191,5195.8
27,3,1,0,0,0,1,2,3,451,1,0,1.4,93.918,-42.7,4.968,5228.1
47,4,0,0,0,0,0,0,4,135,3,0,1.1,93.994,-36.4,4.864,5191.0
38,9,0,1,1,0,0,1,4,13,2,0,1.4,94.465,-41.8,4.959,5228.1
37,3,0,1,0,0,0,2,0,179,2,0,1.4,93.918,-42.7,4.96,5228.1
51,0,0,0,1,0,0,2,3,179,4,0,1.4,93.918,-42.7,4.962,5228.1
56,2,0,0,1,0,1,2,4,177,5,0,1.4,93.918,-42.7,4.957,5228.1
37,5,2,1,1,0,1,5,1,201,1,1,-0.1,93.2,-42.0,4.153,5195.8
37,3,1,0,1,1,1,0,2,161,1,0,-1.8,92.893,-46.2,1.334,5099.1
42,2,2,0,1,0,0,2,4,426,3,0,1.4,93.918,-42.7,4.959,5228.1
31,6,0,0,1,0,1,3,0,181,5,0,1.4,93.444,-36.1,4.963,5228.1
40,3,0,1,0,0,0,1,0,93,3,0,1.4,94.465,-41.8,4.947,5228.1
46,3,0,0,0,0,1,3,2,131,2,0,1.4,93.444,-36.1,4.967,5228.1
26,7,1,0,1,0,1,8,1,168,1,0,-1.8,93.075,-47.1,1.423,5099.1
39,2,0,0,0,0,1,0,4,895,5,1,-1.8,92.893,-46.2,1.25,5099.1
45,4,1,0,1,0,1,3,2,105,1,0,1.4,93.444,-36.1,4.964,5228.1
48,3,1,0,1,0,1,5,2,43,1,0,-0.1,93.2,-42.0,4.12,5195.8
38,3,0,0,1,0,1,0,0,240,5,0,-1.8,92.893,-46.2,1.354,5099.1
40,4,0,1,1,0,0,1,0,92,1,0,1.4,94.465,-41.8,4.961,5228.1
58,5,2,1,0,0,0,1,0,210,2,0,1.4,94.465,-41.8,4.961,5228.1
50,6,0,1,1,0,1,2,3,221,1,0,1.4,93.918,-42.7,4.968,5228.1
31,1,2,0,1,0,1,8,0,267,1,0,-1.8,93.075,-47.1,1.405,5099.1
30,4,2,0,1,0,0,1,0,80,3,0,1.4,94.465,-41.8,4.96,5228.1
31,2,1,0,0,0,0,0,4,162,1,0,1.1,93.994,-36.4,4.857,5191.0
42,3,0,1,0,0,0,0,1,199,1,0,1.1,93.994,-36.4,4.857,5191.0
31,3,0,1,1,0,1,2,2,148,1,0,1.4,93.918,-42.7,4.963,5228.1
51,2,0,0,1,0,1,5,1,122,1,0,-0.1,93.2,-42.0,4.153,5195.8
46,1,0,0,0,0,1,3,1,246,3,0,1.4,93.444,-36.1,4.966,5228.1
58,5,2,0,1,0,0,0,3,30,2,0,1.1,93.994,-36.4,4.86,5191.0
55,9,0,1,0,0,1,3,4,105,1,0,1.4,93.444,-36.1,4.963,5228.1
45,3,0,1,1,0,0,1,4,194,3,0,1.4,94.465,-41.8,4.967,5228.1
29,3,0,0,0,0,1,5,2,219,2,0,-0.1,93.2,-42.0,4.12,5195.8
50,3,0,1,1,0,1,2,3,80,2,0,1.4,93.918,-42.7,4.958,5228.1
37,4,0,0,0,0,0,1,3,214,5,0,1.4,94.465,-41.8,4.866,5228.1
32,3,0,0,0,0,0,1,2,220,1,0,1.4,94.465,-41.8,4.962,5228.1
55,2,0,0,0,0,1,8,4,198,1,0,-1.8,93.075,-47.1,1.405,5099.1
32,10,1,1,1,0,0,0,1,355,1,0,1.1,93.994,-36.4,4.856,5191.0
54,6,2,1,1,0,0,0,2,151,1,0,1.1,93.994,-36.4,4.858,5191.0
51,1,2,0,0,1,1,0,3,122,1,1,-1.8,92.893,-46.2,1.327,5099.1
41,10,0,1,1,0,0,1,4,216,2,0,1.4,94.465,-41.8,4.959,5228.1
24,4,1,0,0,0,1,2,2,141,4,0,1.4,93.918,-42.7,4.963,5228.1
50,2,0,0,0,0,1,3,0,67,6,0,1.4,93.444,-36.1,4.97,5228.1
40,6,2,1,1,0,0,1,3,209,1,0,1.4,94.465,-41.8,4.961,5228.1
31,3,1,0,1,1,1,1,1,103,1,2,-2.9,92.963,-40.8,1.262,5076.2
41,8,0,0,1,0,0,0,4,206,3,0,1.1,93.994,-36.4,4.864,5191.0
33,1,2,0,0,0,1,2,0,66,1,0,1.4,93.918,-42.7,4.96,5228.1
20,11,1,0,1,0,1,8,2,184,4,0,-1.8,93.075,-47.1,1.498,5099.1
26,2,1,0,1,0,0,9,3,471,1,1,-3.4,92.379,-29.8,0.809,5017.5
35,6,0,0,0,0,1,2,2,130,1,0,1.4,93.918,-42.7,4.962,5228.1
30,2,1,0,0,0,1,3,1,145,5,0,1.4,93.444,-36.1,4.963,5228.1
43,2,0,0,0,0,0,2,1,647,1,0,1.4,93.918,-42.7,4.961,5228.1
42,2,1,0,1,0,1,1,0,570,3,0,-2.9,92.963,-40.8,1.215,5076.2
34,4,0,0,1,0,1,0,0,95,1,0,-1.8,92.893,-46.2,1.299,5099.1
45,2,0,1,1,0,0,0,3,124,1,0,1.1,93.994,-36.4,4.86,5191.0
30,2,0,0,0,0,1,3,4,186,3,0,1.4,93.444,-36.1,4.964,5228.1
32,3,0,0,1,0,0,0,2,18,28,0,1.1,93.994,-36.4,4.858,5191.0
37,3,0,0,0,0,0,1,0,430,2,0,1.4,94.465,-41.8,4.865,5228.1
26,2,1,0,2,2,1,8,3,176,1,0,-1.8,93.075,-47.1,1.41,5099.1
30,2,1,0,0,0,1,3,4,255,1,0,1.4,93.444,-36.1,4.966,5228.1
29,2,1,0,0,1,1,3,1,360,1,0,1.4,93.444,-36.1,4.963,5228.1
37,1,1,0,1,0,1,5,2,485,1,0,-0.1,93.2,-42.0,4.12,5195.8
53,2,2,0,1,1,0,0,3,172,2,0,1.1,93.994,-36.4,4.86,5191.0
33,4,0,1,0,1,0,0,2,619,3,0,1.1,93.994,-36.4,4.857,5191.0
29,2,0,0,1,0,1,3,2,216,1,0,1.4,93.444,-36.1,4.964,5228.1
44,6,1,1,1,1,0,0,2,91,1,0,1.1,93.994,-36.4,4.856,5191.0
26,3,1,0,1,1,1,0,4,191,2,1,-1.8,92.893,-46.2,1.313,5099.1
35,3,2,0,0,1,1,2,1,1083,2,0,1.4,93.918,-42.7,4.961,5228.1
38,8,0,0,0,0,1,0,2,270,4,1,-1.8,92.893,-46.2,1.334,5099.1
25,4,1,0,0,0,1,8,4,118,1,0,-1.8,93.075,-47.1,1.405,5099.1
39,3,2,0,1,0,1,0,3,170,7,0,-1.8,92.893,-46.2,1.266,5099.1
32,2,1,0,1,0,1,3,4,136,1,0,1.4,93.444,-36.1,4.964,5228.1
30,3,0,0,0,0,1,2,3,66,1,0,1.4,93.918,-42.7,4.963,5228.1
47,3,0,0,0,0,1,8,3,439,2,0,-1.8,93.075,-47.1,1.365,5099.1
46,2,0,1,0,0,0,0,4,233,2,0,1.1,93.994,-36.4,4.857,5191.0
56,2,0,0,1,0,0,1,4,21,20,0,1.4,94.465,-41.8,4.967,5228.1
39,4,0,0,1,0,0,1,4,118,2,0,1.4,94.465,-41.8,4.967,5228.1
30,2,1,0,1,0,1,0,1,245,3,1,-1.8,92.893,-46.2,1.266,5099.1
29,6,2,0,1,0,1,1,1,72,1,0,-2.9,92.963,-40.8,1.262,5076.2
41,3,0,1,1,0,0,0,4,208,2,0,1.1,93.994,-36.4,4.855,5191.0
43,0,0,1,1,1,0,0,2,213,1,0,1.1,93.994,-36.4,4.857,5191.0
31,1,1,0,0,0,1,2,3,10,3,0,1.4,93.918,-42.7,4.968,5228.1
39,2,0,0,0,0,0,1,0,105,11,0,1.4,94.465,-41.8,4.865,5228.1
38,1,0,0,0,0,1,8,4,52,2,0,-1.8,93.075,-47.1,1.405,5099.1
32,2,0,0,1,0,1,0,0,169,1,0,-1.8,92.893,-46.2,1.244,5099.1
24,1,1,0,0,0,1,0,3,47,1,1,-1.8,92.893,-46.2,1.266,5099.1
32,3,0,0,1,0,0,0,4,280,1,0,1.1,93.994,-36.4,4.855,5191.0
44,4,2,0,1,0,0,1,0,173,1,0,1.4,94.465,-41.8,4.961,5228.1
32,1,0,0,0,0,0,1,0,98,4,0,1.4,94.465,-41.8,4.961,5228.1
51,3,0,0,1,0,1,0,2,440,2,0,-1.8,92.893,-46.2,1.281,5099.1
31,10,0,0,0,0,1,5,2,558,3,0,-0.1,93.2,-42.0,4.12,5195.8
54,2,0,0,1,1,0,1,3,80,2,0,1.4,94.465,-41.8,4.866,5228.1
36,4,0,0,0,0,0,0,2,142,10,0,1.1,93.994,-36.4,4.858,5191.0
41,3,1,0,1,0,0,0,4,306,1,0,1.1,93.994,-36.4,4.855,5191.0
31,8,1,0,0,0,1,0,4,302,1,1,-1.8,92.893,-46.2,1.313,5099.1
36,4,0,0,1,0,0,1,0,302,1,0,1.4,94.465,-41.8,4.865,5228.1
35,3,0,0,1,0,0,0,1,134,2,0,1.1,93.994,-36.4,4.857,5191.0
47,3,0,0,0,1,1,0,4,168,2,0,-1.8,92.893,-46.2,1.313,5099.1
50,4,0,0,1,0,0,0,4,855,2,0,1.1,93.994,-36.4,4.864,5191.0
40,4,1,0,1,0,0,1,4,87,3,0,1.4,94.465,-41.8,4.959,5228.1
45,6,0,0,1,0,0,1,1,134,7,0,1.4,94.465,-41.8,4.961,5228.1
49,4,0,0,1,1,1,3,3,11,14,0,1.4,93.444,-36.1,4.964,5228.1
49,1,0,0,0,0,1,5,3,106,2,1,-0.1,93.2,-42.0,4.076,5195.8
49,6,0,0,1,0,1,8,3,44,1,0,-1.8,93.075,-47.1,1.41,5099.1
30,3,0,1,1,0,1,2,0,1153,3,0,1.4,93.918,-42.7,4.962,5228.1
41,10,0,1,1,0,0,0,0,239,3,0,1.1,93.994,-36.4,4.857,5191.0
42,3,0,0,1,0,1,0,4,58,3,0,-1.8,92.893,-46.2,1.25,5099.1
44,1,1,0,0,0,1,8,4,276,2,1,-1.8,93.075,-47.1,1.405,5099.1
30,1,2,0,0,0,0,1,0,394,1,0,1.4,94.465,-41.8,4.865,5228.1
27,2,0,0,1,0,0,2,2,202,6,0,1.4,93.918,-42.7,4.957,5228.1
30,2,0,0,0,0,0,3,2,588,3,0,1.4,93.444,-36.1,4.964,5228.1
41,7,0,1,0,0,1,8,4,135,1,1,-1.8,93.075,-47.1,1.405,5099.1
34,2,0,0,0,0,1,0,1,111,1,1,-1.8,92.893,-46.2,1.266,5099.1
46,8,0,0,1,0,0,5,4,379,2,0,-0.1,93.2,-42.0,4.021,5195.8
26,2,1,0,0,0,0,2,2,342,5,0,1.4,93.918,-42.7,4.963,5228.1
41,3,0,0,1,0,0,1,1,732,2,0,1.4,94.465,-41.8,4.864,5228.1
37,10,0,1,1,0,1,5,0,151,2,1,-0.1,93.2,-42.0,4.191,5195.8
44,4,1,0,1,0,1,3,2,79,6,0,1.4,93.444,-36.1,4.964,5228.1
27,1,1,1,0,0,0,0,3,144,2,0,1.1,93.994,-36.4,4.86,5191.0
48,3,2,1,0,1,0,2,0,716,3,0,1.4,93.918,-42.7,4.962,5228.1
44,1,0,1,1,0,1,5,4,46,1,0,-0.1,93.2,-42.0,4.021,5195.8
34,3,0,0,0,0,0,0,1,740,1,0,1.1,93.994,-36.4,4.857,5191.0
32,2,1,0,1,0,1,2,4,147,2,0,1.4,93.918,-42.7,4.962,5228.1
51,4,0,0,1,0,1,3,1,96,4,0,1.4,93.444,-36.1,4.966,5228.1
52,1,0,1,1,1,1,3,0,115,2,0,1.4,93.444,-36.1,4.965,5228.1
31,3,1,0,1,0,1,2,3,136,1,0,1.4,93.918,-42.7,4.963,5228.1
47,3,2,1,0,1,0,1,1,258,2,0,1.4,94.465,-41.8,4.864,5228.1
36,4,0,0,1,0,0,0,0,162,1,0,1.1,93.994,-36.4,4.857,5191.0
31,4,1,0,1,1,1,3,1,428,1,0,1.4,93.444,-36.1,4.966,5228.1
33,6,0,0,1,0,0,0,2,43,1,0,1.1,93.994,-36.4,4.858,5191.0
34,3,0,0,0,0,1,0,2,232,6,0,-1.8,92.893,-46.2,1.334,5099.1
22,11,1,0,1,0,1,1,0,139,1,0,-2.9,92.963,-40.8,1.26,5076.2
37,4,0,0,1,0,1,2,2,130,1,0,1.4,93.918,-42.7,4.957,5228.1
50,5,0,0,2,2,1,2,2,236,1,0,1.4,93.918,-42.7,4.957,5228.1
36,6,0,0,0,0,1,0,4,117,1,0,-1.8,92.893,-46.2,1.25,5099.1
50,10,0,0,1,0,1,5,1,241,2,1,-0.1,93.2,-42.0,4.153,5195.8
38,3,0,1,0,0,0,1,1,14,1,0,1.4,94.465,-41.8,4.864,5228.1
44,3,0,0,0,1,1,2,4,185,3,0,1.4,93.918,-42.7,4.962,5228.1
55,2,2,0,1,0,0,0,0,38,4,0,1.1,93.994,-36.4,4.857,5191.0
39,2,0,0,1,0,0,0,4,343,1,0,1.1,93.994,-36.4,4.859,5191.0
41,4,0,1,1,0,1,3,0,124,4,0,1.4,93.444,-36.1,4.965,5228.1
29,2,0,0,1,0,1,3,4,137,2,0,1.4,93.444,-36.1,4.964,5228.1
46,3,0,1,0,0,1,3,2,151,1,0,1.4,93.444,-36.1,4.965,5228.1
32,4,1,0,0,0,1,3,1,432,3,0,1.4,93.444,-36.1,4.966,5228.1
33,4,2,0,0,0,1,2,3,93,7,0,1.4,93.918,-42.7,4.958,5228.1
